Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
2,1,prac,1,A,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),88767.69999998808,2000,O,z,474,2,1,3261.5,85506.19999998808,9999,NTS,C,1
9,2,prac,1,A,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),91600.0,1500,O,m,514,8,1,2803.300000011921,88796.69999998808,9999,NTS,C,2
7,3,prac,1,A,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),94565.5,1700,O,m,452,6,1,2940.5,91625.0,9999,NTS,C,3
2,4,prac,1,A,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),97881.19999998808,2000,O,z,500,2,1,3286.199999988079,94595.0,9999,NTS,C,4
1,5,prac,1,A,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),100480.19999998808,1000,O,z,791,1,1,2570.300000011921,97909.89999997616,9999,NTS,C,5
6,6,prac,1,A,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),103862.39999997616,1900,O,m,676,5,1,3353.699999988079,100508.69999998808,9999,NTS,C,6
8,7,prac,1,A,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),106761.5,1600,O,m,498,7,1,2878.100000023842,103883.39999997616,9999,NTS,C,7
7,8,prac,1,A,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),109760.5,1700,O,m,491,6,1,2973.600000023842,106786.89999997616,9999,NTS,C,8
4,9,prac,1,A,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),112726.09999996424,1400,O,z,760,4,1,2946.5,109779.59999996424,9999,NTS,C,9
3,10,prac,1,A,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),115291.09999996424,1200,O,z,555,3,1,2543.099999964237,112748.0,9999,NTS,C,10
4,11,prac,1,A,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),118241.19999998808,1400,O,z,749,4,1,2941.199999988079,115300.0,9999,NTS,C,11
1,12,prac,1,A,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),120790.09999996424,1000,O,z,743,1,1,2524.599999964237,118265.5,9999,NTS,C,12
7,1,prac,1,B,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),177121.0,2000,O,z,849,6,1,3639.800000011921,173481.19999998808,9999,NTS,C,1
3,2,prac,1,B,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),180137.19999998808,1600,O,z,616,3,1,3000.699999988079,177136.5,9999,NTS,C,2
3,3,prac,1,B,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),183702.59999996424,1600,O,z,1160,3,1,3540.199999988079,180162.39999997616,9999,NTS,C,3
4,4,prac,1,B,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),186818.30000001192,1500,O,m,807,4,1,3090.600000023842,183727.69999998808,9999,NTS,C,4
1,5,prac,1,B,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),190317.09999996424,1900,O,z,787,1,1,3476.899999976158,186840.19999998808,9999,NTS,C,5
7,6,prac,1,B,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),194299.19999998808,2000,O,z,1172,6,1,3957.0,190342.19999998808,9999,NTS,C,6
9,6,prac,1,B,triangle.png,0,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),197114.69999998808,1400,O,m,606,8,1,2789.300000011921,194325.39999997616,9999,NTS,C,7
8,7,prac,1,B,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),199697.39999997616,1200,O,m,574,7,1,2557.599999964237,197139.80000001192,9999,NTS,C,8
2,8,prac,1,B,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),203146.30000001192,1700,O,m,940,2,1,3423.300000011921,199723.0,9999,NTS,C,9
6,9,prac,1,B,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),205695.5,1000,O,m,734,5,1,2523.800000011921,203171.69999998808,9999,NTS,C,10
6,10,prac,1,B,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),208011.30000001192,1000,O,m,506,5,1,2290.2000000476837,205721.09999996424,9999,NTS,C,11
4,11,prac,1,B,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),210960.30000001192,1500,O,m,642,4,1,2923.5,208036.80000001192,9999,NTS,C,12
7,1,test,1,A,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),241600.19999998808,1700,O,m,792,6,1,2511.0,239089.19999998808,9999,NTS,C,1
9,2,test,1,A,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),244182.69999998808,1500,O,m,1043,8,1,2564.100000023842,241618.59999996424,9999,NTS,C,2
3,3,test,1,A,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),246431.80000001192,1200,O,z,1009,3,1,2231.2000000476837,244200.59999996424,9999,NTS,C,3
7,4,test,1,A,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),249047.59999996424,1700,O,m,867,6,1,2598.099999964237,246449.5,9999,NTS,C,4
6,5,test,1,A,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),252096.59999996424,1900,O,m,1102,5,1,3031.599999964237,249065.0,9999,NTS,C,5
2,6,test,1,A,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),255328.89999997616,2000,O,z,1183,2,1,3215.199999988079,252113.69999998808,9999,NTS,C,6
6,7,test,1,A,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),258195.0,1900,O,m,931,5,1,2849.199999988079,255345.80000001192,9999,NTS,C,7
1,8,test,1,A,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),259827.19999998808,1000,O,z,597,1,1,1617.0,258210.19999998808,9999,NTS,C,8
8,9,test,1,A,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),262243.1999999881,1600,O,m,772,7,1,2398.899999976158,259844.30000001192,9999,NTS,C,9
9,10,test,1,A,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),264359.1999999881,1500,O,m,569,8,1,2098.800000011921,262260.39999997616,9999,NTS,C,10
3,11,test,1,A,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),266441.89999997616,1200,O,z,832,3,1,2064.699999988079,264377.1999999881,9999,NTS,C,11
2,12,test,1,A,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),269474.1999999881,2000,O,z,990,2,1,3013.899999976158,266460.3000000119,9999,NTS,C,12
6,13,test,1,A,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),271923.1999999881,1900,O,m,512,5,1,2430.800000011921,269492.39999997616,9999,NTS,C,13
8,14,test,1,A,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),274139.6999999881,1600,O,m,581,7,1,2197.600000023842,271942.09999996424,9999,NTS,C,14
1,15,test,1,A,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),275905.3000000119,1000,O,z,725,1,1,1747.800000011921,274157.5,9999,NTS,C,15
7,16,test,1,A,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),278521.1999999881,1700,O,m,867,6,1,2598.600000023842,275922.59999996424,9999,NTS,C,16
3,17,test,1,A,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),280486.5,1200,O,z,719,3,1,1947.5,278539.0,9999,NTS,C,17
2,18,test,1,A,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),282985.59999996424,2000,O,z,474,2,1,2494.599999964237,280491.0,9999,NTS,C,18
4,18,test,1,A,circle.png,0,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),284935.09999996424,1400,O,m,524,4,1,1944.699999988079,282990.39999997616,9999,NTS,C,19
3,19,test,1,A,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),286718.5,1200,O,z,560,3,1,1772.699999988079,284945.8000000119,9999,NTS,C,20
4,20,test,1,A,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),288833.6999999881,1400,O,z,678,4,1,2098.100000023842,286735.59999996424,9999,NTS,C,21
1,21,test,1,A,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),290467.09999996424,1000,O,z,614,1,1,1628.7999999523163,288838.3000000119,9999,NTS,C,22
8,22,test,1,A,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),292932.89999997616,1600,O,m,819,7,1,2448.0,290484.89999997616,9999,NTS,C,23
6,23,test,1,A,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),296215.1999999881,1900,O,m,1344,5,1,3264.300000011921,292950.89999997616,9999,NTS,C,24
9,1,test,1,B,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),313209.8000000119,1400,O,z,950,8,1,2381.7000000476837,310828.09999996424,9999,NTS,C,1
2,2,test,1,B,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),315109.09999996424,1200,O,m,654,10,1,1881.5999999642372,313227.5,9999,NTS,C,2
2,3,test,1,B,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),316875.1999999881,1200,O,m,523,10,1,1748.5,315126.6999999881,9999,NTS,C,3
4,4,test,1,B,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),318623.89999997616,1000,O,m,708,12,1,1730.800000011921,316893.09999996424,9999,NTS,C,4
9,5,test,1,B,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),320723.89999997616,1400,O,z,672,8,1,2092.300000011921,318631.59999996424,9999,NTS,C,5
8,6,test,1,B,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),322623.3000000119,1200,O,m,653,7,1,1882.4000000357628,320740.89999997616,9999,NTS,C,6
9,7,test,1,B,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),325055.8000000119,1900,O,z,485,16,1,2415.800000011921,322640.0,9999,NTS,C,7
1,8,test,1,B,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),327555.0,1900,O,z,564,1,1,2482.300000011921,325072.6999999881,9999,NTS,C,8
1,9,test,1,B,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),329487.6999999881,1400,O,z,493,9,1,1915.0,327572.6999999881,9999,NTS,C,9
8,10,test,1,B,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),331853.6999999881,1700,O,m,620,15,1,2347.699999988079,329506.0,9999,NTS,C,10
3,11,test,1,B,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),334586.09999996424,2000,O,z,684,11,1,2713.2999999523163,331872.8000000119,9999,NTS,C,11
2,12,test,1,B,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),336951.8000000119,1700,O,m,626,2,1,2347.5,334604.3000000119,9999,NTS,C,12
1,13,test,1,B,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),339567.6999999881,1900,O,z,677,1,1,2598.699999988079,336969.0,9999,NTS,C,13
6,14,test,1,B,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),341667.09999996424,1500,O,m,550,13,1,2081.5,339585.59999996424,9999,NTS,C,14
8,15,test,1,B,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),343799.59999996424,1200,O,m,894,7,1,2114.7999999523163,341684.8000000119,9999,NTS,C,15
8,16,test,1,B,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),346198.89999997616,1700,O,m,662,15,1,2382.099999964237,343816.8000000119,9999,NTS,C,16
7,17,test,1,B,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),348847.89999997616,2000,O,z,602,6,1,2632.199999988079,346215.6999999881,9999,NTS,C,17
4,18,test,1,B,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),350980.5,1500,O,m,596,4,1,2114.600000023842,348865.89999997616,9999,NTS,C,18
7,19,test,1,B,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),353246.5,1600,O,z,628,14,1,2249.100000023842,350997.39999997616,9999,NTS,C,19
7,20,test,1,B,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),355545.59999996424,1600,O,z,650,14,1,2280.699999988079,353264.89999997616,9999,NTS,C,20
6,21,test,1,B,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),357678.3000000119,1500,O,m,596,13,1,2114.800000011921,355563.5,9999,NTS,C,21
3,22,test,1,B,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),360360.89999997616,1600,O,z,1034,3,1,2665.0,357695.89999997616,9999,NTS,C,22
6,23,test,1,B,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),362510.0,1000,O,m,1103,5,1,2131.100000023842,360378.89999997616,9999,NTS,C,23
2,24,test,1,B,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),365192.5,1700,O,m,942,2,1,2665.300000011921,362527.1999999881,9999,NTS,C,24
6,1,prac,1,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),423406.8000000119,2000,O,m,784,5,1,3571.300000011921,419835.5,9999,NTS,C,1
9,2,prac,1,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),426772.3000000119,1900,O,m,662,8,1,3342.100000023842,423430.1999999881,9999,NTS,C,2
1,3,prac,1,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),429821.39999997616,1700,O,z,544,1,1,3028.199999988079,426793.1999999881,9999,NTS,C,3
3,4,prac,1,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),433053.59999996424,1500,O,z,920,3,1,3208.2999999523163,429845.3000000119,9999,NTS,C,4
2,5,prac,1,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),436252.59999996424,1600,O,m,795,2,1,3174.599999964237,433078.0,9999,NTS,C,5
8,5,prac,1,C,triangle.png,0,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),439651.39999997616,1400,O,z,1196,7,1,3379.300000011921,436272.09999996424,9999,NTS,C,6
8,6,prac,1,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),442433.89999997616,1400,O,m,573,7,1,2757.399999976158,439676.5,9999,NTS,C,7
9,7,prac,1,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),445716.09999996424,1900,O,m,572,8,1,3257.5,442458.59999996424,9999,NTS,C,8
7,8,prac,1,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),448714.8000000119,1200,O,z,988,6,1,2977.300000011921,445737.5,9999,NTS,C,9
4,9,prac,1,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),451230.8000000119,1000,O,z,709,4,1,2501.0,448729.8000000119,9999,NTS,C,10
7,9,prac,1,C,triangle.png,0,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),454163.1999999881,1200,O,m,929,6,1,2907.800000011921,451255.39999997616,9999,NTS,C,11
3,9,prac,1,C,triangle.png,0,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),457295.39999997616,1500,O,m,826,3,1,3111.800000011921,454183.59999996424,9999,NTS,C,12
7,0,test,1,C,triangle.png,0,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),493983.3000000119,1700,O,m,1087,22,1,2815.400000035763,491167.89999997616,9999,NTS,C,1
8,1,test,1,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),495799.5,1200,O,m,568,15,1,1794.800000011921,494004.6999999881,9999,NTS,C,2
6,2,test,1,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),497698.8000000119,1000,O,m,857,13,1,1880.800000011921,495818.0,9999,NTS,C,3
1,3,test,1,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),499264.89999997616,1000,O,z,518,1,1,1548.5999999642372,497716.3000000119,9999,NTS,C,4
4,4,test,1,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),501714.0,1500,O,m,901,20,1,2431.300000011921,499282.6999999881,9999,NTS,C,5
