Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
8,5,test,1,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),504030.0,1600,O,m,670,23,1,2298.400000035763,501731.59999996424,9999,NTS,C,6
6,6,test,1,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),506562.0,1900,O,m,590,5,1,2514.400000035763,504047.59999996424,9999,NTS,C,7
2,7,test,1,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),509078.3000000119,1700,O,z,795,18,1,2507.400000035763,506570.89999997616,9999,NTS,C,8
3,8,test,1,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),511527.5,1600,O,z,810,19,1,2431.300000011921,509096.1999999881,9999,NTS,C,9
3,9,test,1,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),513643.3000000119,1600,O,z,481,11,1,2098.2000000476837,511545.09999996424,9999,NTS,C,10
6,10,test,1,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),516242.5,1900,O,m,649,21,1,2582.5,513660.0,9999,NTS,C,11
3,11,test,1,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),518708.39999997616,1200,O,z,1230,3,1,2448.0,516260.39999997616,9999,NTS,C,12
1,12,test,1,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),521290.89999997616,1900,O,z,640,17,1,2564.199999988079,518726.6999999881,9999,NTS,C,13
9,13,test,1,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),523473.59999996424,1500,O,m,635,8,1,2164.899999976158,521308.6999999881,9999,NTS,C,14
8,14,test,1,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),526323.0999999642,1600,O,m,1216,7,1,2832.199999988079,523490.89999997616,9999,NTS,C,15
7,15,test,1,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),528871.8000000119,1700,O,z,810,6,1,2530.800000011921,526341.0,9999,NTS,C,16
2,16,test,1,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),531287.5,1700,O,z,677,10,1,2398.699999988079,528888.8000000119,9999,NTS,C,17
1,17,test,1,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),533936.8000000119,1900,O,z,701,9,1,2631.0,531305.8000000119,9999,NTS,C,18
9,18,test,1,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),536069.3999999762,1500,O,m,588,24,1,2114.399999976158,533955.0,9999,NTS,C,19
4,19,test,1,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),538535.3000000119,1400,O,z,1020,4,1,2448.600000023842,536086.6999999881,9999,NTS,C,20
4,20,test,1,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),540867.8000000119,1500,O,m,797,12,1,2313.900000035763,538553.8999999762,9999,NTS,C,21
9,21,test,1,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),543683.5999999642,1400,O,z,1374,16,1,2798.0,540885.5999999642,9999,NTS,C,22
7,22,test,1,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),546565.8000000119,2000,O,m,845,14,1,2865.300000011921,543700.5,9999,NTS,C,23
2,22,test,1,C,triangle.png,0,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),550116.8000000119,2000,O,None,1516,2,1,3533.0,546583.8000000119,9999,NTS,C,24
3,1,test,2,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),575106.6999999881,1600,O,z,633,19,1,2263.800000011921,572842.8999999762,9999,NTS,C,1
7,2,test,2,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),578388.8000000119,2000,O,m,1246,14,1,3264.2000000476837,575124.5999999642,9999,NTS,C,2
2,3,test,2,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),580637.8999999762,1700,O,z,504,10,1,2230.899999976158,578407.0,9999,NTS,C,3
2,4,test,2,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),582937.1999999881,1700,O,z,551,18,1,2281.5,580655.6999999881,9999,NTS,C,4
8,5,test,2,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),585419.5999999642,1600,O,m,848,7,1,2464.399999976158,582955.1999999881,9999,NTS,C,5
9,6,test,2,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),587685.5999999642,1400,O,z,821,16,1,2250.0,585435.5999999642,9999,NTS,C,6
4,7,test,2,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),590084.8999999762,1500,O,m,863,12,1,2381.300000011921,587703.5999999642,9999,NTS,C,7
9,7,test,2,C,triangle.png,0,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),592850.5999999642,1400,O,m,1316,24,1,2748.0,590102.5999999642,9999,NTS,C,8
1,8,test,2,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),596033.0,1900,O,z,1235,9,1,3164.5,592868.5,9999,NTS,C,9
6,9,test,2,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),598165.5,1000,O,m,1095,13,1,2114.600000023842,596050.8999999762,9999,NTS,C,10
7,10,test,2,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),600931.3999999762,1700,O,z,1023,6,1,2747.699999988079,598183.6999999881,9999,NTS,C,11
3,11,test,2,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),603147.1999999881,1200,O,z,973,3,1,2197.699999988079,600949.5,9999,NTS,C,12
7,12,test,2,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),606146.3999999762,2000,O,m,950,22,1,2978.599999964237,603167.8000000119,9999,NTS,C,13
6,13,test,2,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),608162.1999999881,1000,O,m,966,21,1,1997.6000000238419,606164.5999999642,9999,NTS,C,14
4,14,test,2,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),610411.1999999881,1500,O,m,714,20,1,2231.399999976158,608179.8000000119,9999,NTS,C,15
8,15,test,2,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),612510.8999999762,1200,O,m,853,15,1,2083.800000011921,610427.0999999642,9999,NTS,C,16
3,16,test,2,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),614860.0,1600,O,z,714,11,1,2332.100000023842,612527.8999999762,9999,NTS,C,17
1,17,test,2,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),617509.0999999642,1900,O,z,705,17,1,2630.399999976158,614878.6999999881,9999,NTS,C,18
2,18,test,2,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),620324.6999999881,2000,O,m,771,2,1,2798.100000023842,617526.5999999642,9999,NTS,C,19
1,19,test,2,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),622007.6999999881,1000,O,z,635,1,1,1665.3999999761581,620342.3000000119,9999,NTS,C,20
6,20,test,2,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),624656.8000000119,1900,O,m,709,5,1,2631.900000035763,622024.8999999762,9999,NTS,C,21
8,21,test,2,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),626856.0,1200,O,m,960,23,1,2182.100000023842,624673.8999999762,9999,NTS,C,22
9,22,test,2,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),629305.3000000119,1500,O,m,900,8,1,2428.900000035763,626876.3999999762,9999,NTS,C,23
4,23,test,2,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),631454.5,1400,O,z,711,4,1,2131.199999988079,629323.3000000119,9999,NTS,C,24
7,0,test,3,C,triangle.png,0,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),636253.1999999881,1700,O,None,1516,6,1,3233.5,633019.6999999881,9999,NTS,C,1
6,1,test,3,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),638535.5999999642,1000,O,m,1243,13,1,2264.599999964237,636271.0,9999,NTS,C,2
8,2,test,3,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),640801.5,1600,O,m,617,7,1,2248.100000023842,638553.3999999762,9999,NTS,C,3
2,3,test,3,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),644033.6999999881,2000,O,m,1183,18,1,3214.199999988079,640819.5,9999,NTS,C,4
8,4,test,3,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),646282.8000000119,1600,O,m,607,23,1,2231.800000011921,644051.0,9999,NTS,C,5
2,5,test,3,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),648915.1999999881,2000,O,m,598,2,1,2615.199999988079,646300.0,9999,NTS,C,6
3,6,test,3,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),651431.1999999881,1600,O,z,869,11,1,2499.199999988079,648932.0,9999,NTS,C,7
7,7,test,3,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),654363.5999999642,2000,O,m,889,14,1,2915.699999988079,651447.8999999762,9999,NTS,C,8
4,8,test,3,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),656546.0999999642,1400,O,z,741,4,1,2165.7999999523163,654380.3000000119,9999,NTS,C,9
3,8,test,3,C,triangle.png,0,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),659095.3999999762,1200,O,m,1302,19,1,2531.699999988079,656563.6999999881,9999,NTS,C,10
9,9,test,3,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),661844.5,1400,O,z,1305,16,1,2731.300000011921,659113.1999999881,9999,NTS,C,11
3,10,test,3,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),663810.5,1200,O,z,724,3,1,1949.1000000238419,661861.3999999762,9999,NTS,C,12
8,11,test,3,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),665643.1999999881,1200,O,m,590,15,1,1815.8999999761581,663827.3000000119,9999,NTS,C,13
4,12,test,3,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),668009.0,1500,O,m,817,12,1,2348.800000011921,665660.1999999881,9999,NTS,C,14
9,13,test,3,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),670258.3999999762,1500,O,m,707,24,1,2231.399999976158,668027.0,9999,NTS,C,15
4,14,test,3,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),672724.0999999642,1400,O,z,1022,20,1,2447.5,670276.5999999642,9999,NTS,C,16
1,15,test,3,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),674340.3999999762,1000,O,z,572,1,1,1599.199999988079,672741.1999999881,9999,NTS,C,17
9,16,test,3,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),676372.8999999762,1500,O,m,496,8,1,2013.5,674359.3999999762,9999,NTS,C,18
2,17,test,3,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),678722.1999999881,1700,O,z,600,10,1,2331.399999976158,676390.8000000119,9999,NTS,C,19
7,18,test,3,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),681487.8999999762,1700,O,z,1018,22,1,2748.800000011921,678739.0999999642,9999,NTS,C,20
6,19,test,3,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),684153.6999999881,1900,O,m,725,21,1,2649.300000011921,681504.3999999762,9999,NTS,C,21
6,20,test,3,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),686586.5999999642,1900,O,m,499,5,1,2416.0,684170.5999999642,9999,NTS,C,22
1,21,test,3,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),689118.8000000119,1900,O,z,586,9,1,2513.7000000476837,686605.0999999642,9999,NTS,C,23
1,22,test,3,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),690784.6999999881,1000,O,z,626,17,1,1648.300000011921,689136.3999999762,9999,NTS,C,24
7,1,test,4,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),694700.3999999762,2000,O,m,889,14,1,2916.5,691783.8999999762,9999,NTS,C,1
2,2,test,4,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),698182.5999999642,2000,O,m,1444,2,1,3465.599999964237,694717.0,9999,NTS,C,2
6,3,test,4,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),700998.0999999642,1900,O,m,878,5,1,2798.599999964237,698199.5,9999,NTS,C,3
4,4,test,4,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),703747.1999999881,1400,O,z,1315,4,1,2732.0,701015.1999999881,9999,NTS,C,4
3,5,test,4,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),706179.6999999881,1600,O,z,797,11,1,2415.0,703764.6999999881,9999,NTS,C,5
1,6,test,4,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),708945.5,1900,O,z,817,9,1,2748.5,706197.0,9999,NTS,C,6
3,7,test,4,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),711311.1999999881,1200,O,z,1127,19,1,2348.0,708963.1999999881,9999,NTS,C,7
9,8,test,4,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),713577.3999999762,1500,O,m,717,8,1,2249.300000011921,711328.0999999642,9999,NTS,C,8
8,9,test,4,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),716126.5,1600,O,m,903,7,1,2532.300000011921,713594.1999999881,9999,NTS,C,9
4,10,test,4,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),718709.0,1500,O,m,1046,12,1,2565.0,716144.0,9999,NTS,C,10
9,11,test,4,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),720791.6999999881,1500,O,m,543,24,1,2064.800000011921,718726.8999999762,9999,NTS,C,11
6,12,test,4,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),722774.1999999881,1000,O,m,945,13,1,1965.199999988079,720809.0,9999,NTS,C,12
4,12,test,4,C,circle.png,0,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),724773.6999999881,1400,O,m,562,20,1,1979.800000011921,722793.8999999762,9999,NTS,C,13
8,13,test,4,C,triangle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),727056.3000000119,1600,O,m,643,23,1,2264.0,724792.3000000119,9999,NTS,C,14
6,14,test,4,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),729805.5,1900,O,m,804,21,1,2731.699999988079,727073.8000000119,9999,NTS,C,15
1,15,test,4,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),731604.5999999642,1000,O,z,763,17,1,1780.7999999523163,729823.8000000119,9999,NTS,C,16
8,16,test,4,C,circle.png,1,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),733704.0,1200,O,m,851,15,1,2082.400000035763,731621.5999999642,9999,NTS,C,17
9,17,test,4,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),736203.3000000119,1400,O,z,1056,16,1,2482.7000000476837,733720.5999999642,9999,NTS,C,18
2,17,test,4,C,triangle.png,0,m,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),738919.0,2000,O,z,677,18,1,2698.0,736221.0,9999,NTS,C,19
7,18,test,4,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),741901.0,1700,O,z,1246,22,1,2964.5,738936.5,9999,NTS,C,20
7,19,test,4,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),744183.3999999762,1700,O,z,534,6,1,2265.0,741918.3999999762,9999,NTS,C,21
2,19,test,4,C,circle.png,0,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),746766.3999999762,1700,O,m,861,10,1,2577.099999964237,744189.3000000119,9999,NTS,C,22
1,20,test,4,C,circle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),748415.8000000119,1000,O,z,602,1,1,1632.9000000357628,746782.8999999762,9999,NTS,C,23
3,21,test,4,C,triangle.png,1,z,Wed Aug 28 2024 12:18:04 GMT-0500 (Central Daylight Time),750565.0999999642,1200,O,z,905,3,1,2132.399999976158,748432.6999999881,9999,NTS,C,24
